,,,
Data collected at Mon Jul 27 09:31:11 2020,,,
,,,
TEST RESULT FOR RECREATION (HTTP),,,
Site,Accessible,CensorType,URL
booking.com,O,,http://www.booking.com/
9gag.com,O,,http://www.9gag.com/
tripadvisor.com,O,,http://www.tripadvisor.com/
xe.com,O,,http://www.xe.com/
vrbo.com,O,,http://www.vrbo.com/
uber.com,O,,http://www.uber.com/
expedia.com,O,,http://www.expedia.com/
hotels.com,X,UNK,http://www.hotels.com/
marriott.com,O,,http://www.marriott.com/
agoda.com,O,,http://www.agoda.com/
aa.com,O,,http://www.aa.com/
grubhub.com,O,,http://www.grubhub.com/
flightradar24.com,O,,http://www.flightradar24.com/
southwest.com,O,,http://www.southwest.com/
delta.com,O,,http://www.delta.com/
kayak.com,O,,http://www.kayak.com/
ford.com,X,UNK,http://www.ford.com/
zomato.com,X,UNK,http://www.zomato.com/
united.com,X,UNK,http://www.united.com/
ryanair.com,O,,http://www.ryanair.com/
priceline.com,X,HTTP,http://www.priceline.com/
ana.co.jp,O,,http://www.ana.co.jp/
hilton.com,O,,http://www.hilton.com/
jal.co.jp,X,UNK,http://www.jal.co.jp/
lego.com,O,,http://www.lego.com/
travel.state.gov,O,,http://www.travel.state.gov/
turkishairlines.com,X,UNK,http://www.turkishairlines.com/
cracked.com,O,,http://www.cracked.com/
timeout.com,O,,http://www.timeout.com/
porsche.com,O,,http://www.porsche.com/
qatarairways.com,O,,http://www.qatarairways.com/
easyjet.com,O,,http://www.easyjet.com/
emirates.com,O,,http://www.emirates.com/
autoblog.com,O,,http://www.autoblog.com/
caranddriver.com,O,,http://www.caranddriver.com/
loc.gov,O,,http://www.loc.gov/
ebaumsworld.com,O,,http://www.ebaumsworld.com/
orbitz.com,O,,http://www.orbitz.com/
petfinder.com,O,,http://www.petfinder.com/
travelocity.com,O,,http://www.travelocity.com/
opentable.com,X,UNK,http://www.opentable.com/
hotwire.com,O,,http://www.hotwire.com/
aeroflot.ru,X,UNK,http://www.aeroflot.ru/
volvocars.com,O,,http://www.volvocars.com/
honda.com,O,,http://www.honda.com/
chevrolet.com,O,,http://www.chevrolet.com/
hyatt.com,O,,http://www.hyatt.com/
popularmechanics.com,O,,http://www.popularmechanics.com/
travelandleisure.com,O,,http://www.travelandleisure.com/
recreation.gov,O,,http://www.recreation.gov/
,,,
Accessible,DNS Blocking,HTTP Blocking,TCP/IP Blocking,Unknown
41,0,1,0,8
,,,
TEST RESULT FOR RECREATION (HTTPS),,,
Site,Accessible,CensorType,URL
booking.com,O,,https://www.booking.com/
9gag.com,O,,https://www.9gag.com/
tripadvisor.com,O,,https://www.tripadvisor.com/
xe.com,O,,https://www.xe.com/
vrbo.com,O,,https://www.vrbo.com/
uber.com,O,,https://www.uber.com/
expedia.com,O,,https://www.expedia.com/
hotels.com,X,UNK,https://www.hotels.com/
marriott.com,O,,https://www.marriott.com/
agoda.com,O,,https://www.agoda.com/
aa.com,O,,https://www.aa.com/
grubhub.com,O,,https://www.grubhub.com/
flightradar24.com,O,,https://www.flightradar24.com/
southwest.com,O,,https://www.southwest.com/
delta.com,O,,https://www.delta.com/
kayak.com,O,,https://www.kayak.com/
ford.com,X,UNK,https://www.ford.com/
zomato.com,X,UNK,https://www.zomato.com/
united.com,X,UNK,https://www.united.com/
ryanair.com,O,,https://www.ryanair.com/
priceline.com,X,HTTP,https://www.priceline.com/
ana.co.jp,O,,https://www.ana.co.jp/
hilton.com,O,,https://www.hilton.com/
jal.co.jp,X,DNS,https://www.jal.co.jp/
lego.com,O,,https://www.lego.com/
travel.state.gov,O,,https://www.travel.state.gov/
turkishairlines.com,X,UNK,https://www.turkishairlines.com/
cracked.com,O,,https://www.cracked.com/
timeout.com,O,,https://www.timeout.com/
porsche.com,O,,https://www.porsche.com/
qatarairways.com,O,,https://www.qatarairways.com/
easyjet.com,O,,https://www.easyjet.com/
emirates.com,O,,https://www.emirates.com/
autoblog.com,O,,https://www.autoblog.com/
caranddriver.com,O,,https://www.caranddriver.com/
loc.gov,O,,https://www.loc.gov/
ebaumsworld.com,O,,https://www.ebaumsworld.com/
orbitz.com,O,,https://www.orbitz.com/
petfinder.com,O,,https://www.petfinder.com/
travelocity.com,O,,https://www.travelocity.com/
opentable.com,X,UNK,https://www.opentable.com/
hotwire.com,O,,https://www.hotwire.com/
aeroflot.ru,X,UNK,https://www.aeroflot.ru/
volvocars.com,O,,https://www.volvocars.com/
honda.com,O,,https://www.honda.com/
chevrolet.com,O,,https://www.chevrolet.com/
hyatt.com,O,,https://www.hyatt.com/
popularmechanics.com,O,,https://www.popularmechanics.com/
travelandleisure.com,O,,https://www.travelandleisure.com/
recreation.gov,O,,https://www.recreation.gov/
,,,
Accessible,DNS Blocking,HTTP Blocking,TCP/IP Blocking,Unknown
41,1,1,0,7
